Mando'a,Pronunciation,English
a; a'; al,Ah,but (often al before a vowel)
aalar,AH-lar,feel
aaray,AH-ray,pain
aay'han,AY-ye-haan,bittersweet perfect moment of mourning and joy - *remembering and celebrating*
abesh,AH-besh,east
abiik,AH-beek,air
acyk,AH-seek,between
ad,ahd,daughter
ad,ahd,son
adade,ah-DAH-day,personnel
adate,ah-DAH-tay,people; persons
ade,AH-day,children; sons; daughters
a'den,AH-den,wrath; rage
adenn,ah-DEN,merciless
ad'eta,ahd-AY-tah,twenty
adiik,AH-deek,child aged 3 to 13
ad'ika (pl. adike; not adi'kase),ah-DEE-kah,little one; son; daughter; of any age - also used informally to adults much like *lads* or *guys*; 
adol,AH-dohl,through
agol,AH-gohl,living tissue - meat; muscle; flesh - animal or human; *flesh and blood*
aikiyc,ai-KEESH,desperate
aka,AH-kah,mission
akaan,ah-KAHN,war
akaan'ade,AH-kahn-AH-day,army
akaanir,ah-KAH-neer,fight
akaata,ah-KAH-ta,battalion
akalenedat,ah-KAH-leh-NAY-dat,hard contact
akay; 'kay,ah-KAY,until; 'til
alii'gai,ah-LEE-gai,flag; colors
aliik,ah-LEEK,sigil; symbol on armor
aliit,ah-LEET,clan name; identity
aliit (clan),ah-LEET,family
Aliit ori'shya tal'din,Ah-LEET-or-EESH-yah-tal-DEEN,Family is more than blood. (Saying.)
Alor,ah-LOR,Chancellor
alor,ah-LOR,leader; chief; *officer*; constable; boss 
alor'ad,al-OHR-ahd,captain
alorir,ah-LOR-eer,lead
aloriya,alor-EE-yah,capital (lit. head city)
alor'uus,AH-lor-OOS,corporal
al'verde,AHL-vair-day,commander
am,ahm,change
an,ahn,all
anade,ah-NAH-day,everyone; everybody
anay,AH-nay,every
ani,AH-nee,total; complete
aran,AH-ran,guard
aranar,ah-RAH-nar,defend
araniik,ah-RAHN-eek,cordon
aranov,AH-rah-nov,defense
ara'novor,ah-RAH-nov,approach; stand in the way off; block
ara'novor,AH-rah-NO-vor,obstruct; defend; blockade
arasuum,ah-RAH-soom,stagnation; 
arasuumir,ah-rah-soo-MEER,stagnate; remain the same
arasuum'la,ah-ra-SOOM-lah,unchanging; stagnant
arpat,AR-pat,seed
aru'e,ah-ROO-ay,enemy (noun)
aru'ela,AH-roo-AY-la,hostile; enemy (adj)
aruetii,ah-roo-AY-tee,traitor; foreigner; outsider
aruetiise,ah-roo-ay-TEE-say,traitors; foreigners; outsiders
aruetyc,AH-roo-eh-TEESH,traitorous
as...as,sah,as; like (comparative)
ash'ad,AH-shad,someone else
ash'amur,keer-AH-moor,die (esp. violently in battle)
ashi,AH-shee,other
Ashnar...,AHSH-nar,Someone has (done) - can be followed by a noun or a verb
ast,ast,itself
ast'ehut,ast-teh-HUUT,fat
at,aht,to (direction; movement)
at,aht,towards; at (motion); to
atin,ah-TEEN,stubborn; tenacious; capable of endurance
atiniir,ah-teen-EER,endure; to put up with; to *take it* 
atin'la,ah-TEEN-la,tough
baar,BAR-oor,body
baarpir,BAR-peer,sweat
baar'ur,BAR-oor,medic
baatir,BAH-teer,care; worry about
ba'balut,BAH-bal-oot,on patrol
ba'buir,BA-boo-EER,grandfather
ba'buir,BA-boo-EER,grandmother
Ba'gedet'ye!,BAH-geh-DET-yeh,You're welcome! (Like the German use of bitte.)
bah,bah,to (dative)
bajur,BAH-jur,education; the raising and nurturing of children - a wider meaning than just school work; includes preparation for life and survival
ba'jurir,bah-jur-EER,educate
ba'jurir,bah-jur-EER,raise children
bal,bahl,and
balac,bah-LAHK,opportunity
bal'ban,bal-BAHN,indeed; definitely - emphatic
balyc,BAH-leesh,also
banar,bah-NAR,happen 
bantov,BAHN-tov,nevertheless
barycir,bah-REE-shir,deploy
bas neral,BAAS ner-AHL,coarse grain used for animal fodder and brewing- thought unfit to eat
ba'slanar,BAH-slah-NAR,leave; depart; exit
bat,baht,on
batnor,BAHT-nor,drunk (lit. on your back)
ba'vodu,BAH-vod-oo,aunt (plural bavodu'e)
ba'vodu,BAH-vod-oo,uncle (plural bavodu'e)
ba'yair,bah-yah-EER,chew
be,beh,of
be; b',beh,possessive prefix or suffix with proper nouns; e.g. be'jetii or (rare) jetiib - the Jedi's. Possessives are sometimes indicated simply by the proper noun preceding the word; e.g.Boba'kad - Boba's saber .
be'chaaj,beh-CHAHJ,away; afar
behot,beh-HOHT,herb used in beverages; mildly antiseptic and stimulating
beroya,bair-OY-ah,bounty hunter
bes'bavar,BES-beh-var,cavalry
besbe,BES-bay,kit (slang)
besbe'trayce,BES-beh-TRAYSH-ay,weapons
bes'bev,BEZ-bev,Mandalorian wind instrument also used for combat: a large metal flute with a sharpened; cut-off end.
be'senaar,BEH-sen-AHR,missile
beskad,BESS-kahd,slightly curved saber of Mandalorian iron)
beskar,BESK-gar,Mandalorian iron
beskar'ad,BES-kar-AHD,droid
beskar'gam,BES-kar-GAM,armor
beskaryc,BES-kar-EESH,armored
bes'laar,bez-LAHR,music
be'sol,beh-SOHL,priority
besom,BEE-som,ill-mannered lout; unhygienic person; someone with no manners (in Mandalorian terms)
bes'uliik,BES-oo-LEEK,basilisk war droid
beten,BEY-tehn,sigh
betenor,bey-TEHN-or,sigh; to
bev,bayve,needle; spike
beviin,BEH-veen,lance
beviiragir,beh-veer-AH-geer,to fish - literally; spearing fish; but now applied to any method of catching fish
bevik,BEH-veek,stick
bic,beek,it (very generic use of it)
Bic ni skana'din,Beek nee SKAH-nah-deen,expression of being angry; repelled or *That really ticks me off.* From the words for give and a hated thing; much like *it gives me the scunners.*
bid,beed,so (degree)
bid...ibac,beed...ibac,as...as that
bikadinir,bee-KAD-een-eer,stab (with a broad blade) - *run through*
bines,BEE-nays,stack (noun)
binesor,BEEN-ay-sor,stack (verb)
bintar,BEEN-tar,both
birgaan,beer-gahn,backpack (bergen)
birikad,BEER-ee-KAHD,baby carrying harness
birov,bee-ROHV,many
bora,BOH-ra,job
boracyk,boh-RAH-seek,penniless; lit. between jobs
borarir,boh-RAH-reer,work (verb)
bral,brahl,hill fort; high ground; high defended position
bralir,BRAH-leer,to get the upper hand; to succeed
bralov,BRAH-lov,success
brii'briik,bree-BREEK,grid
briik,breek,line
briikarir,BREE-kar-EER,defilade (verb)
briikasak,bree-KAH-sahk,run-ashore (social event or night out while deployed)
briikase,bree-KAH-say,happy
Briikase gote'tuur!,Bree-KAH-say go-te-TOOR,Happy birthday!
briirud,BREE-roo,circle
brokar,BROH-kar,beat; to
bu'ad,boo-AHD,grandchild
buir,boo-EER,father
buir,boo-EER,mother
buirkan,boo-EER-kan,responsibility
bui'tsad ,BOO-eet-sahd,family lineage (biological - rarely used)
burc'ya,BOOR-sha,friend (also used ironically)
Burc'ya vaal burk'yc; burc'ya veman,BOOR-sha vahl BOOT-keesh; BOOR-shah veh-MAHN,A friend in need... Lit. a friend during danger is a true friend
burcyan,BOOR-shahn,friendship; comradeship; close bond
burk'yc,BOOR-keesh,dangerous
buruk,BOO-rook,danger 
burun,BOO-roon,weather
buurenaar,boo-REY-nahr,storm 
buyacir,boo-ya-SHEER,recognize
buyca,BOO-shah,bucket; pail
buy'ce,BOO-chay; BOO-shay,helmet
buy'ce gal,BOO_chay-GAL,pint of ale - contents of helmet; actually a lot more than a pint!
buycika,BOO-she-kah,cradle
ca,kah,night
cabuor,kah-BOO- or,protect
cabur,KAH-boor,guardian; protector
ca'nara,KAH-nah-RAH,time 
can'gal,CAHN-gahl,starfighter
carud,kah-ROOD,smoke
ca'tra,KAH-tra,night sky
cerar,sair-ARR,mountain
ceratir,sair-AH-teer,point (verb)
ceryc,sair-EESH,pointed
cetar,set-ARR,kneel in submission (from boot - as in licking someone's boots)
cetare,set-ARE-ay,boots
cetar'narir,see-TAR-nar-REER,to *put the boot in* 
chaab,chahb,fear
chaabar,chah-BAR,fear; be afraid of
chaaj,chahj,distance
chaaj,chahj,range
chaaj'yc,chahj-EESH,far 
chaashya,cha-SHEE-ah,further
chaavla,CHAHV-lah,rough; unruly; of the criminal underclass (by Mando standards; which is very rough indeed)
chaavla sa shebs be'striili,CHAHV-lah-sah-SHEBS-beh-STREE-lee,rough as a strill's backside - phrase used to describe a bar that's a dive; an uncultured individual (by Mando standards) or a very violent; dangerous neighbourhood
chakaar,chah-KAR,corpse robber; thief; petty criminal - general term of abuse
chakaaryc,chah- KAR-eesh,rotten; low-life; - generic adjective to describe an undesirable person of dubious ethics
chakur,CHAH-koor,steal; rob
chayaikir,CHAI-ay-keer,tease; barrack; make fun of (not as hostile as mock)
chekar,CHECK-ar,stab (with a small blade) - *shiv*
chortav,chor-TAV,street
choruk,CHOHR-ook,stone
chur,choor,under
cin,seen,white
cin vhetin,SEEN-fett-EEN,fresh start; clean slate - lit. white field; virgin snow - term indicating the erasing of a person's past when they become Mandalorian; and that they will only be judged by what they do from that point onwards- like the *first turn of the screw cancels all debts* for sailors.
cinargaanar,see-NAHR-gah-nahr,fence; launder - of stolen goods etc
cinarin,see-NAH-reen,clean (verb)
cin'ciri,seen-SEE-ree,snow
cinyc,SEE-neesh,clean (adj)
ciryc,seer-EESH,cold
cuir,COO-eer,four
Copaani mirshmure'cye; vod?,Koh-PAH-nee MEERSH-moo-RAY-shay; vod?,Are you looking for a smack in the face; mate?
copaanir,KOH-pan-EER,want; to
copad,KOH-pad,ambition
copad,KOH-pad,desire
copikla,koh-PEEK-lah,charming; cute (babies and animals - never women unless you want your head ripped off)
copyc,KOH-peesh,attractive (not looks - generally appealing; separate concept for Mandos - and may refer to anything)
Coruscanta,KOH-roo-SAHN-ta,Coruscant
cu'bikad,COO-bee-kahd,Indoor game that involves stabbing blades into a chequered board - a cross between darts; chess and ludo
cunak,COO-nahk,square
cur'eta,COOR-ay-tah,forty
cuun,koon,our
Cuy ogir'olar,COO-ee oh-GEER-oh-LAR,It's neither here nor there. *It's irrelevant.*
cuyan,koo-YAHN,survivor
cuyanir ,coo-YAH-neer,survive
cuyete,coo-YAY-tay,probability
cuyir,KOO-yeer,exist; be
cuyla,COO-ee-lah,probable
cyare,SHAH-ray,beloved; loved; popular
cyare'se,shar-AY-say,loved ones
cyar'ika,shar-EE-kah,darling; sweetheart
cyar'tomade,SHAR-toe-MAH-day,fans; supporters; devotees
daab,dahb,down (direction)
dadita,dah-DEE-tah,code used by Mandalorians; like Morse
dajun,dah-JOON,plan
dajunar,dah-JOO-nahr,plan; to plot
dajun'la,dah-JOON-lah,planned
dala,DAH-lah,woman
dalab,dah-LAHB,scabbard; sheath
dalyc,DAH-leesh,female
dar,dahr,gone; temporary
dar,dahr,no longer
darasuum,da-RAH-soom,eternal
dar'buir,DAR-boo-EER,no longer a parent (legal term - parental divorce by child)
darjetii,dar-JAY-tee,Sith
dar'manda,dar-MAHN-da,a state of not being Mandalorian - not an outsider; but one who has lost his heritage; and so his identity and his soul - regarded with absolute dread by most traditional-minded Mando'ade
dar'tome,dar-TOH-may,separated; apart (of people)
daryc,DAR-eesh,brown
davaab,dah-VAHB,execution; carrying out
dawoor,DAH-woor,bad smell
daworir,dah-WAR-eer,stink; reek
dayn,dain,out
de,deh,by
debaan,DEB-ahn,declination
demagolka ,deh-mah-GOHL-kah,someone who commits atrocities; a real-life monster; a war criminal - from the notorious Mandalorian scientist of the Old Republic; Demagol; known for his experiments on children; and a figure of hate and dread in the Mando psyche
demar,DAY-mar,carve; sculpt
dha,dah,dark
dha'haase,dah-HAH-say,screen
dha'werd (archaic),DA-waird,stealth
digur,dee-GOOR,forget
di'kut,DEE-koot,idiot; useless individual; waste of space (lit. someone who forgets to put their pants on)
di'kutla,dee-KOOT-lah,useless; stupid; worthless
dinii,DEE-nee,lunatic
dini'la,dee-NEE-lah,insane
din'kartay,deen-KAR-tie,sitrep; wash-up; any sharing of information and planning (military; also used colloquially)
dinui,dee-NOO-ee,gift
dinuir,DEE-noo-EER,give; to
din'waadar,DEEN-wah--dahr,sell
diryc,DEER-eesh,low
dirycir,DEER-ee-SHEER,lower; put down
dola,DOH-lah,throughout; pervading; soaked
dos,dohs,across
doslanir,do-SLAH-neer,cross; intersect
draar,drahr,never
dral,draal,bright; glowing
dral,draal,strong; powerful
dralshy'a,drahl-SHEE-ya,stronger; brighter
draluram,DRAH-lur-ahm,vivid - used only of food; to indicate strong; distinct flavour; lit. *bright mouth* - one of the four essentials of Mandalorian cooking
drashaar,DRAH-shar,grow; to
droten,DROH-ten,people
du'car (du'caryc),DOO-kar (doo-KAR-eesh),late
dul,dool,half
duraan,DOO-rahn,hold in contempt; look down upon
Duraani; burc'ya?,Doo-RAH-nee; BOOR-shah?,You looking at me funny; pal?
duraanir,doo-RAHN-eer,scorn; hold in contempt
duse,DOO-say,rubbish; waste - lit. unclean things
dush,doosh,bad
dushne,DOOSH-nay,worst
dush'shya (doshishya),doo-SHEESH-ya,worse
duumir,DOOM-eer,allow; to
duumyc,DOO-meesh,allowed; approved; permitted; legal
ebin,ay-BEEN,either
echoy,eh-CHOY,search; mourning
echoy'la,eh-CHOY-lah,searching; mourning; lost
echoylir,eh-choy-LEER,grieve; search; mourn; to
edee,ee-DEE,jaws
edee,ee-DEE,teeth
edeemir,ee-DEE-meer,bite
eesu,ee-SOO,gas
ehn,ayhn,three
ehn'eta,AYN-ay-tah,thirty
ekur,eck-OOR,choke
elek,EL-eck,yes (shortened to 'lek as 'yeah')
emuurir,eh-MOOR-eer,like; enjoy (food; activities; etc )
enaabe,ay-NAH-bay,meters
enteyor,EN-tay-OHR,must; be obliged to
entye,ENT-yeh,debt
epan,EH-pahn,stomach; guts (not guts as in courage)
epar,ay-PAR,eat
eparavur,eh-PAH-rav-oor,feast; devour; to
eparavur takisit,ay-PAH-rav-oor ta-KEE-sit,apologize
epar'yaim ,eh-Par-yay-EEM,restaurant; canteen
eso,AY-so,flank
eso,AY-so,side
e'tad,EH-tad,seven
etyc,ETT-eesh,dirty; filthy; grimy
evaar,EE-var,youth; newness
evaar'la,ee-VAR-la,young; new
eyayah,ee-YAY-ah,echo
eyaytir,ah-YAY-teer,flee; escape
eyn,ayn,an (indefinite article - rare)
gaan,gahn,hand
gaanader,gah-NAH-dair,choose
gaan'au,GAH-now,laser pointer
gaanaylir,gahn-AY-leer,trap; catch
gaanla,GAHN-lah,chosen
gaanure,gah-NOO-ray,hand tools
gaanynir,gah-NEE-neer,punch; to
Gaa'tayl!,Gah-TILE,Help!
gaa'taylir,gah-TAY-leer,help
gadi,GAH-dee,wrist
gaht,gaht,north
gaht'yc,GAH-teesh,polar
gai,guy,name; title
gai bal manda,GUY bal MAN-da,adoption ceremony; lit. name and soul
gaid,GUY-id,plate - for armor or food use- armor was often used to heat food over open fires in the field
gaigotalur,gai-GOH-tal-oor,designate
gai'ka,GUY-kah,cup
gal,gahl,ale; alcohol; booze
Gal; ori'skraan; riduur; yaim' dab'ika. ,Gahl; OHR-ree-scrahn; ree-DO-ER; yime-dah-BEE-kah,Phrase for a *run ashore* - brief R and R. (Lit: *Beer; big eats; good company and return to camp.* Summary of a Mando soldier's idea of a good night out.
galaar,ga-LAR,hawk
galar,gah-LAR,spill; pour
gal'gala,GAL-gal-arr,Let me buy you a drink! Have a drink!
ganar,GAN-ar,possess; have
gar,gahr,you (sing. and pl.)
gar,gahr,your
Gar serim,Gar sair-EEM,*Yes; you're right.* *That's it.*
gar shuk meh kyrayc (meh gar kyrayc; shuk bah ni ),gar SHOOK may keer-AYSH ( may gar keer-AYSH; BAH ni SHOOK),You're no use dead. (You're no use to me dead.) Said to encourage someone to take a rest. Rarely literal.
Gar taldin ni jaonyc- gar sa buir; ori'wadaas'la.,Gar Tal-DEEN nee jah-OHn-eesh; gar sa BOO-eer OH-ree-wah-DAHS-la.,*Nobody cares who your father was; only the father you'll be.* (Lit: Bloodline is not important; but you as a father are the most valuable thing.) Mando saying emphasizing the importance of a father's role; and that a man is judged more by that than his lineage.
gayi'kaab,GUY-ee-KAHB,radio
gayiyla,guy-EE-lah,everywhere
gayiylir,guy-EE-leer,spread
ge,geh,almost (before consonant)
gebbar,GEB-arr,close to; near to
gebi,GEH-bee,close; near
ge'catra,geh-CAT-rah,evening
gedeteyar,geh-det-AY-ar,be thankful
gedetir,geh-DET-eer,plead; beg
Gedet'ye,Geh-DET-yay,Please
gedin'la,geh-DEEN-lah,eccentric; cranky; in a mood - literally *almost insane*
gehat'ik,GE`hah-teek,story
gehatyc,geh-HAHT-eesh,suspected; believed to be; alleged
ge'hutuun,ge-hoo-TOON,bandit; villain; petty thief - can also mean a serious criminal you have no respect for - abusive
ge'kaan,gey-KAHN,military exercise
gekyrdir,geh-KEER-deer,incapacitate; knock out
gemas,gey-MAHS,hair
genet,geh-NET,gray
geroya,geh-ROY-ah,game; play (literally nearly-hunt)
ge'sol,geh-SOHL,half
ge'soletar,ge-soh-LAY-tar,estimate
get,get,almost (before a vowel)
ge'tal,ge-TAHL,red
get'shuk,GEHT-shook,Team game similar to meshgeroya; in that there are goals at either end of the pitch; except the players may handle the ball. Very similar to rugby- brutal; fast and painful. 
gett'se,GEt-say,courage; nerve
gett'se,GET-say,nuts (generic)
Gev!,gehv,Stop it! Pack it in!
ge'ver'alor,ge-VAIR-ah-lor,aide
ge'ver'alor,ge-VAIR-ah-lor,bagman
gi,gee (hard G),fish
gihaal,gee-HAAL,dried fish-meal (like pemmican - lasts for years but very pungent smell)
go'naasir,goh-NAH-seer,waste; squander
goorar,GOOR-ahr,throw
goore,GOO-ray,grenade
goor'verd,GOOR-vaird,grenadier
goran,goh-RAHN,blacksmith; metalworker
gota,GOH-tah,machine (any device)
gotabor,GOH-tah-BOR,engineer
gotal,go-TAHL,made; created - as in *-ized* - suffix
gotal'ur,GO-tal-oor,make; create
gota'tuur,GOH-tah-TOOR,birthday
goten,GOH-ten,birth
gotenir,goh-TEN-eer,give birth
goyust,goh-YOOST,road
gratiir,grah-TEER,punish; to
gra'tua,gra-TOO-ah,vengeance
gra'tuar,grah-TOO-ar,avenge
guuror,GOO-rohr,like; be fond of (of a person or creature)
haal,hahl,breath
haalas,hahlas,chest
haalur,hah-LOOR,breathe
haamyc,HAH-meesh,unusual
haar,har,the - definite article - rare and emphatic
haaranovor,ha-RAHN-oh-vor,hide; conceal
Haar'chak!,HAR-chak,Damn it!
haashun,HAH-shoon,parchment bread - a thin sheet of bread dried to preserve it; and reconstituted in liquid. Mando ration-pack staple. Made properly; it-s so thin you can read through it; hence the name- 'see-bread'.
haast,hahst,dry
haastal,HAH-stahl,dried blood; scab (also a term for a lasting emotional scar)
haat,haht,truth
