Mando'a,Pronunciation,English
Haat o'r an nuhune,Haht OR an noo-HOO-nay,Mando saying - Many a true word spoken in jest. (Lit: there's truth in all jokes.)
Haat; ijaa; haa'it,Haht-i-JAH-hah-EET,Truth; honor; vision - words used to seal a pact.
haa'taylir,har-TIE-leer,see
haatyc,HAH-teesh,visible
Haatyc or'arue jate'shya ori'sol aru'ike nuhaatyc,HAH-teesh ohr-AH-ray JAH-tay-SHE-ah oh-ree-SOL ah-roo-EE-kay noo-HAH-teesh.,Better one big enemy that you can see than many small ones that you can't. (Mandalorian proverb.)
haav,NOO-hahv,bed 
haavlaam,HAHV-lahm,bunk
Haili cetare!,HI-lee set-AHR-ay,Tuck in! Enjoy! Lit. *Fill your boots.*
hailir,hay-LEER,fill (verb)
haran,HAH-rahn,hell - literally; destruction; cosmic annihilation
haranov,hah-RAHN-ov,cache
haryc,HAR-eesh,tired
haryc b'aalyc,hah-REESH bah-LEESH,*tired and emotional* - i.e. drunk
hayc,haysh,plain; honest; simple (of people)
hetikles,HEH-tee-kless,*noseburn* - burning sensation in the sinuses brought about by specific spices - Mandalorians prize this 
hetikleyc,hay-TEEK-laysh,spicy; as in makes the sinuses burn (a sensation like eating horseradish or wasabi)
hettir,HAYt-eer,burn
hettyc,heh-TEESH,burning
heturam,HEH-too-rahm,*mouthburn* - a sought-after state of intense burning in the mouth brought about by very spicy food - see also hetikleyc
hibir,hee-BEER,pupil; student
hibirar,baj-hib-EER,learn
hiibir,HEE-beer,take
hodar,HOH-dar,deceive; fool
hodasal,hoh-dah-SAHL,camouflage
hodasalar,hoh-DAH-sah-LAHR,camouflage; cover up
hodayc,HOH-daysh,cunning
hokaanir,ho-KAHN-eer,cut; slice
hokan'yc,hoh-KAH-neesh,sliced; cut up (also slang for heavily defeated)
hoshap,HO-shahp,spoon
hukaatir,HOO-kah-TEER,cover; to
Hukaat'kama!,hu-KAHT-ka-MAH,Watch my six!
hut'uun,hoo-TOON,coward (worst possible insult)
Iba',EE-ba,what a...
ibac,ee-BAK,that (as in this and that)
Ibac'ner,EE-bahk-NAIR,That's mine; it's mine.
ibic,ee-BIK,this
ibi'tuur,EE-bee-toor,today
Ib'tuur jatne tuur ash'ad kyr'amur,EEB- toor JAHT-nay toor ASH-ahd-KEE-ram-oor,Today is a good day for someone else to die - Mando saying (because they're not daft...)
iisa,EE-sah,fuse
ijaat,ee-JAHT,honor
ika,EE-kah,diminutive suffix written as 'ika - also added to a name as a very familiar or childhood form; e.g; Ord'ika - Little Ordo
ik'aad,EE-kad,baby; child under 3
irud,EE-rood,arm
isirir,ee-SEER-eer,taste
iviin,ee-VEEN,speed; velocity
iviin'yc,ee-VEEN-esh,fast
jaal,JAHL,numb
jag,jag,man
jagyc,JAH-geesh,male (can also mean macho in context)
jahaal,jah-HAHL,health
jahaala,ja-HAH-lah,well; healthy
jahaal'got,jah-HAHL-got,health-giving; nutritious; good for you
jahaatir,jeh-HAH-teer,tell lies; deceive
ja'hailir,jah-HIE-leer,observe; watch over
jai'galaar,JAI-gah-LAR,shriek-hawk
jair,jay-EER,scream; shriek
janad,JAH-nahd,spicy
jaon,JAY-ohn,over
jaon'yc,jai-OHN-ish,important
jare,JAH-ray,kamikaze - someone taking a fatal; foolish risk
jare'la,jah-RAY-lah,stupidly oblivious of danger; asking for it
jareor,jah_RAY-or,recklessly risk your life; act suicidally (negative connotation - foolish; not brave)
jari'eyc,JAR-ee-aysh,ugly; ruined (lit: wrecked)
jariler,jah-REE-lair,lay waste; wreck
jarkiv,JAR-keev,charisma; presence
jaro,JAH-ro,death wish; insane act of reckless stupidity
jat'ca'nara,JAHT kah-NAH-rah,on time - lit. *good time*
jate,JAH-tay,good
jate'kara,JAH-tay-KAH-rah,luck; destiny - lit good stars; a course to steer by
jate'shya,JAH-tay-SHEE-ah,better
jatisyc,jah-TEE-seesh,delicious
jatne,JAT-nay,best
jatne emuurir,JAT-nay eh-MOOR-eer,prefer
jatne manda,JAT-nay MAN-da,good mood - a complex sense of being at one with your clan and life
Jatne vod,JAT-nay vod,Sir ( formal - used by bar staff etc; not military)
Jatnese be te jatnese,jat-NAY-say beh jat_NAY-say,The best of the best (plural)
jehaat,jeh-HAHT,lie; untruth
jehavey'ir,jeh-HAHR-vay`eer,ambush
jekai,jeh-KAI,bait
jenarar,JEH-han-rar,feint
jetii,JAY-tee,Jedi
jetii'kad,jay-TEE-kahd,lightsaber
jetiise,JAY-tee-see,Jedi plural; Republic
jii,gee,now
jiila,GEE-lah,immediate; right away; instant
jilarud,JEE-lah-rood,disc
jiriad,gee-REE-ad,white; chalky; ashen-faced
joha ,JOH-hah,language
johayc,JO-haysh,spoken; pronounced
jorad,jaw-RAHD,voice
jorbe,JOR-beh,reason
jorcu,JOR-koo,because
jorhaa'ir,joh-har-EER,speak; talk
jorir,JAW-reer,bear; carry (archaic)
jor'lekir,jor-LEK-eer,confirm
jorso'ran,Jor-so-RAHN,shall bear (archaic)
joruur,jaw-ROOR,gather
juaan,JOO-ahn,beside; next to
jurir,joo-REER,bear arms; carry something 
jurkad,JOOR-kad,attack; an assault
jurkadir,JOOR-kad-EER,attack; threaten; mess with
jurkadir sha(l) ,JOOR-kad-EER shahl,mess with; mess around; hassle (alternative form of jurkadir) transitive verb
jurkadir ti,JOOR-kad-EER tee,mess someone about; mess around with someone; mess with (another alternative of jurkadir) transitive verb
kaab,kahb,sound
kad,kahd,saber; sword
kadala,kah-DAH-lah,wounded; hurt
kadale,kah-DAH-lay,casualties
kad'au,kahd-OW,lightsaber
kaden,KAH-den,angry
kadiilir,kah-DEE-leer,breach; pierce
kad'la,KAD-la,sharp
ka'gaht,KAH-gaht,south
kai'tome,kai-TOHM-ay,food
kajil,KAH-jeel,flat; level
kajir,KAH-jeer,table
kakovidir,kah-KOH-vee-deer,cower
kal,kahl,blade
kalikir,kah-LEE-keer,stab with a narrow blade (*skewer*)
kama,KAH-ma,belt-spat
kaminii,kah-MEE-nee,Kaminoan
kando,KAHN-do,importance; weight
kandosii,kahn-DOH-see,indomitable; ruthless 
Kandosii!,Kan-DOH-see,Nice one! Wicked! Well done!
kandosii'la,kan-doh-SEE-la,stunning; amazing
Ka'ra,KAY-rah,stars - ancient Mandalorian myth - ruling council of fallen kings
kar'am,KAR-aam,breath
karbakar,KAR-bah-kar,hyperdrive (lit: star to star)
kar'ta,kah-ROH-ta,heart
kar'tayl,kar-TILE,awareness; knowledge
kar'taylir,kar-TIE-leer,know; hold in the heart
kar'taylir darasuum,kat-tay-LEER da-RAH-soom,love
karyai,CAR-yai ,main living room of a traditional north Mandalorian house - a single big chamber for eating; talking; resting; and even the last secure stronghold when under attack
K'atini!,kah-TEEN-ee,Suck it up! Or: It's only pain!
kaysh,kaysh,he; him; his
kaysh,kaysh,her; hers
Kaysh guur' skraan,KAYSH goor SCRAHN,*He loves his food.* (Said of someone who has a healthy appetite; using the verb for affection rather than enjoyment.)
Kaysh meg miit'gaana; oyacyi.,Kaysh mayg MEET-gah-NAH oy-AH-shee.,Who writes; remains. (Proverb.)
Kaysh mirsh solus,Kaysh meersh SOH-loos,He's an idiot (lit. his brain cell is lonely)
Kaysh mirsh'kyramud ,Kaysh meersh kee-RAH-mood,He's boring me senseless (Lit: he's a brain assassin)
Kaysh shu'shuk,Kaish shoo-SHOOK,He's a disaster
Kaysh tayl'ud,Kaysh TAY-lood,He's taking a break. He's having a nap.
Ke narir haar'ke'gyce rol'eta resol!,KEH-nah-REER-ha-ke-GHEE-shay rol-LAY-tah ray-SOL,Execute Order 66!
Ke serim,KEH-se-REEM!,Take aim!
ke; k',keh,imperative prefix - used as order 
kebbur,KEH-boor,try; attempt
kebiin,kay-BEEN,blue
kebii'tra,keh-BEE-trah,sky (daytime) lit. blue sky
kebise,keh-BEE-say,things; stuff 
kedin,ked-EEN,chain of command
keenir,KEEN-eer,infiltrate
ke'gyce,keh-GHEE-shay,order; command
keldab,kel-DAHB,citadel; stronghold
kelita,kel-EE-tah,moat
kemir,KEH--meer,walk
Ke'mot!,Keh-MOHT,Halt!
Ke'sush!,Keh-SOOSH!,Attention!
kih,kee,small
Kih'parjai,Kee-PAR-jai,No problem. Don't mention it. (Lit: small victory)
kir'manir,keer-MAHN-eer,adopt; give a soul to someone
kisol,kee-SOHL,few
kles,klez,nose
klesir,KLEH-seer,smell
K'olar!,koh-LAR,Come here! Get over here at once! 
kom'rk,KOHM-or-rohk,gauntlet
koor,koor,deal; contract
kot,kohd; koht,strength
kote,KOH-day; KOH-tay,glory (pl)
Kote lo'shebs'ul narit,koh-TAY low SHEBS-ool NAH-rit,You can keep your glory. (Contemptuous and impolite.)
kotep,KOH-tehp,brave
kotir,KOH-teer,defeat; overpower
kotyc,koh-TEESH,strong
kovid,KOV-eed,head
kov'nyn,KOHV-neen,head-butt - noun
kov'nynir,KOHV-nee-neer,head-butt (see also Keldabe Kiss) - verb
K'oyacyi!,Koy-AH-shee!,1. *Cheers!* 2. Can also mean: *Hang in there* or 3. *Come back safely.* Literally; a command- *Stay alive!* 
kranak,KRAH-nahk,fortified settlement or dwelling surrounded by water 
kurs,koorse,forest
kurshi,KOOR-shi,tree
kurshok,KOOR-shok,plank of wood;
kute,koo-Tay,underwear; bodysuit; something worn under armor
K'uur!,Koor,Hush!
kyor,KIE-ohr,rotting; decay
kyorar,KIE-ohr-ar,rot; decay (verb)
kyorla,kie-OHR-lah,rotten
kyr,KEER,end
Kyr ge'kaan,KEER geh-KAHN,Endex (end of exercise - mil.)
kyr'ad,KEER-ahd,corpse
kyr'adyc,keer-AH-deesh,passed away; deceased
kyr'am,kee-RAHM,death
kyramla,keer-AHM-la,fatal; deadly
kyramud,keer-AH-mood,killer; assassin
kyr'amur,kee-RAHM-oor,kill
kyrayc,keer-AYSH,killed; dead
kyrbej,KEER-bayj,battlefield
kyr'bes,KEER-bez,skull; especially mythosaur skull - coll. Crown
Kyr'tsad,KEERT-sahd,Death Watch (lit. Death Society) - breakaway Mandalorian sect 
kyr'vhetine,KEER-fet-EEN-ay,harvest
kyr'yc,KEER-eesh,last
laam,lahm,up
laamyc,LAH-meesh,high
laandur,LAHN-doo-er,delicate; fragile (sometimes an insult - weak; pathetic)
laar,lar,song
laaran,lah-RAHN,singing
laararir,lah-RAH-eer,sing
lalat,LAH-laht,tongue
la'mun,lah-MOON,azimuth
lararyc,lah-rah-eesh,drunk (lit. carousing)
layari,LAY-ah-ree,overconfident; swaggering
lenedat,leh-NAY-daht,target; contact
linibar,lee-NEE-bar,need; to
liser,LEE-say,able to; can
lo,loh,into
lonar,LOH`nar,insertion
loras,lor-AHS,meat; flesh; substance (poetic)
lor'vram,lohr-ve-RAHM,breakfast
lovik,LOH-veek,knee
luubid,loo-BEED,enough
maan,mahn,original; first
majyc,MAH-jeesh,extra
majyce,mah-jEE-shay,something extra; addendum
majycir,MAH-jeesh-eer,add
manda,MAHN-dah,the collective soul or heaven - the state of being Mandalorian in mind; body and spirit - also supreme; overarching; guardian-like
Mand'alor,MAHN-dah-lor,sole ruler
Manda'yaim,MAN-dah-YAI-eem,the planet Mandalore.
Mando,MAHN-do,Mandalorian; adj or noun
Mando'ad draar digu,Man-DOH-ad drahr dee-GOO,A Mandalorian never forgets.
Mando'ade,Mando-AH-day,Mandalorians (pl) - sons and/ or daughters of Mandalore
mandokar,MAN-doh-KAR,the *right stuff*; the epitome of Mando virtue - a blend of aggression; tenacity; loyalty and a lust for life
mandokarla,MAN-doh-KAR-lah,having the *right stuff*; showing guts and spirit; the state of being the epitome of Mando virtue
Mar'e!,MAH-ray!,At last! (Expression of relief.)
marekar,mah-RAY-kar,navigation
marev,MAH-rev,fist
mar'eyce,mah-RAY-shay,discovery; something found at last; a state of heaven
mar'eyir,mah-AY-eer,find; discover
mashukir,MAH-shook-eer,disperse
mav,mahv,free
mayen,MY-enn,anything
Me'bana?,may-BAHN-ah,What's happening? What happened? 
Me'copaani?,Meh ko-PAH-nee?,What do you want? What would you like?
me'dinuir,med-IN-oo-eer,share; give to each other
meg,mayg,which; what; that; who
megin,may-GIN,which; what; that - before a vowel
meh,mey,if
me'sen,mAY-sen,starship
meshgeroya,MESH-geh-ROY-ah,limmie or bolo-ball - literally the *beautiful game;* a Mandalorian obsession
mesh'la,MAYSH`lah,beautiful
meshurkaan,MEH-shoor-KAHN,jeweler; gem cutter
meshurok,meh-SHOO-rok,gemstone
me'suum,may-SOOM,planet
me'suum'ika,meh-soo-MEE-ka,moon
Me'vaar ti gar?,Meh-VAR tee-GAR,How are you? (Lit: what's new with you?) Can also be used to ask a soldier for a sitrep. If a Mando asks you this; they expect an answer- it's literal.. The response for *I'm fine thanks;* is *Naas.* (Literally - nothing. )
me'ven?,mey-VAYN,Huh? What? Expression of bewilderment or disbelief
mhi,mee,us
mhi,mee,we
Mhor,mor,ours - rare archaic
miit,meet,word
miit'gaanar,MEET-gah-nar,write
mircin,meer-SEEN,cage
mircir,meer-SEER,cage; lock up; capture
mirci't,meer-SEET,prisoner
mirdala,MEER-dah-lah,clever; intelligent; intellectual
mirdir,MEER-deer,think; calculate
mirgaanla,meer-GAHN-lah,deliberate (lit: *thinking hand*)
mirjahaal,MEER-jah-HAHL,peace of mind; *healing*; general term for emotional well-being especially after a trauma or bereavement
mirshe,MEER-shay,brain (plural - mirsh is a brain cell
mir'sheb,MEER-sheb,smartass
mirshepar'la,MEER-shay-PAR-lah,boring (lit: brain devouring)
mirshir,MEER-sheer,shock; stun (lit. *brain* someone; knock out their brain)
mirshko,MEERSH-koh,courage
mirsh'kyramud,MEERSH-keer`AH-mood,boring person (lit: brain assassin)
mirshmure'cya,meersh-moor-AY-shah,Keldabe kiss - slang for headbutt (lit. brain-kiss)
mishuk,MEE-shook,pressure
morut,moh-ROOT,haven; stronghold
morutar,MOH-roo-tahr,welcome; verb
morut'yc,moh-ROO-teesh,safe; secure
motir,moh-TEER,stand
munad,MOO-nahd,elevation
munad,moo-NAHD,height
muninar,moo-NEE-nar,tall
munit,MOON-eet,long
Munit tome'tayl; skotah iisa,MOON-eet to-MAY-tail; SKO-tah-EE-sah,long memory; short fuse - said to be the typical Mando mindset
murcyur,MOOR-shoor,kiss (verb)
mureyca,MOOR-aysh-ah,kiss 
muun,UM-ahn,hard
muun'bajir ,MOO-wun BAH-jeer ,trounce; teach someone a lesson; *kick butt* lit: educate hard
naak,nahk,peace
naakla,NAHK-lah,peaceful
naas,nahs,nothing
naasad,NAHS-ahd,none; not any
naasade,nah-SAH-day,nobody
naast,nahst,destroyer
naastar,NAH-star,destroy
nad'aai,NAHD-ai,infrared
nad'aaila.,nad-AY-lah,infrared (adj)
nadala,nad-AHL-ah,hot
nakar'mir,Nah-kah-MEER,be unaware; not know (verb)
nakar'tuur,NAH-kah-TOOR,tomorrow (lit: the unknown day)
nakil,NAH-keel,corner
Nar dralshy'a,NAR-drahl-SHEE-ya,Put your back into it! Try harder!
nari,NAH-ree,move; action; act
narir,nah-REER,act; do; put
naritir,nah-ree-TEER,insert; place; put
narser,NAR-sair,purpose
Nar'sheb,NAR-sheb,Contemptuous comment - like *shove it* but much stronger.
narudar,nah-ROO-dar,temporary ally - specifically your enemy's enemy; where both sides know this is an alliance of convenience and not a lasting pact. 
nasreyc,nar-SAIR-eesh,determined; resolute
naumiit,now-MEET,signal
nau'ul,now-OOL,candlelight
nau'ur,now-OOR,light up; illuminate
nau'ur kad,now-OOR kad,forge (lit. light up a saber)
nayc,naysh,no ( negative answer)
naysol,NAY-sol,too many
Ne shab'rud'ni÷,Neh shab-ROOD-nee,Don't mess with me (extremely strong warning - much stronger than jurkadir - and likely to be followed by violence)
neduumyc,nay-DOO-meesh,illegal; unauthorized
nehutyc,neh-HOOT-eesh,feisty; gutsy
Ne'johaa!,Neh-JOH-hah,Shut up!
ne'kaan,neh-KAHN,non-combatant
N'epar nu pirur!,Neh-PAHR noo PEER-oor,It won't eat or drink anything. (It can wait - no rush.)
N'eparavu takisit,Nay-PAH-rav-OO ta-KEE-sit,sorry (lit: I eat my insult)
ner,nair,my; mine
neral,NAY-rahl,grain
ne'tra,NAY-trah ,black
ne'tra gal ,NAY-trah gahl,black ale - sweet; almost spicy black beer similar to milk stout
Ne'tra gal mesh'la; jat'isyc; bal; wayii; jahaal'got,NAY-tra gahl MAYSH-lah; jah-TEE-seesh; bahl why-eee JAH-hal-got,Black ale looks good; tastes good; and - by golly - it does you good!
neverd,neh-VAIRD,civilian
ne'waadas,nay-WAHD-ahs,poverty; need
ni,nee,I; me
Ni ceta ,nee SET-ah,sorry (lit: I kneel) grovelling apology - rare 
Ni copaani buy'ce gal,Nee ko-PAH-nee gal,IÌd like a pint of ale
Ni copaani buyc'ika cin papuur'gal,Nee ko-PAH-nee boo-SHEE-ka seen pah-POOR-gal,IÌd like a glass of white wine; please
ni dinu,NEE DEE-noo,I give (and; used on its own in a firm tone; means: *Like it or lump it! Take it or leave it!*)
Ni hukaatii'ni shebs ti kama!,NEE-hoo-kah-TEE-ni shebs ti KA-mah,I'm covering my back!
Ni kyr'tayl gai sa'ad,Nee-keer-TAIL guy-sah-ADD,adoption vow - lit. I know your name as my child.
Ni su'cuyi; gar kyr'adyc; ni partayli; gar darasuum,Nee soo-COO-yee; gar keer-AH-deesh; nee par-TIE-lee; gar dah-rah-SOOM,Daily remembrance of those passed on *I'm still alive; but you are dead. I remember you; so you are eternal.* Followed by repetition of loved ones' names.
nibral,NEE-brahl,loser; failure
Ni'duraa!,NEE DOO-rah,You disgust me!
norac,noh-RAK,back
Nu draar,Noo DRAR,No way. Absolutely not. Never in a million years. Not on your life. (Emphatic disagreement and doubt. Lit: Not never. Mandos use double negatives for emphasis.)
Nu kyr'adyc; shi taab'echaaj'la. ,Noo keer-AH-deesh; shi TAHB-ee-CHARJ-lah,Not gone; merely marching far away. (Tribute to a dead comrade.)
nu; n'; ne,noo,negative prefixes
nu'amyc,noo-AHM-eesh,normal
nuhaatyc,noo-HAH-teesh,invisible; unseen
nuh'la; nuhunla,NOO-lah,funny; amusing
nuhoy,noo-HOY,sleep
nuhoyir,noo-HOY-eer,slumber; sleep
nuhun,noo-HOON,joke
nuhunar,noo-HOO-nar,laugh
nuhur,NOO-hoor,good times; laughter; fun
nushaad'la,noo-SHAHD-lah,motionless
nynir,nee-NEER,hit; strike
ogir,OH-gir,there
ogir'olar,oh-GEER-oh-LAH,one way or the other; either way
olan,OH-lahn,hundred
olar,OH-lar,here
olarom,OH-lah-rom,welcome (greeting)
olaror,oh-LAR-ohr,come; arrive
ol'averde,oh-lah-VAIR-day,company
onidir,oh-NEE-deer,to sweat
o'r,ohr,in
orar,or-AHR,thunder
or'dinii,Ohr-DEE-nee,moron; fool
orhaar,OR-haar,scan (noun)
orhaarir,or-HAR-eer,scan (verb)
ori,OH-ree,big; extreme; very
ori'beskaryc,OH-ree-bes-KAR-eesh,hard case; extremely tough; no-nonsense (of people) - *well 'ard*
oribru,oh-REE-bru,emergency
Ori'buyce; kih'kovid.Ü,OH-ree-BOO-shay; KEE-koh-VEED,All helmet; no head. Ü Common term of derision for someone with an overdeveloped sense of authority
ori'copaad,OH-ree-KOH-pahd,obsession; fixation
ori'dush,OHR-ee-DOOSH,evil
ori'gehaat'ik,or-EE-geh-HAH-teek,epic
ori'haat,OH-ree-haht,*It's the truth; I swear - no bull.*
